Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Asia,º Asia,1972,BiocapPerCap,0.0420308541580448,0,0.315238390213713,0.159468231724103,0.293819525654176,0.0738492415514096,0.884406243301447,,null
Asia,º Asia,1972,EFConsPerCap,0.0420308541580448,0.438173458314634,0.334872679307627,0.0655139977780138,0.229182022025836,0.0808725071778538,1.19064551876201,,null
Asia,º Asia,1973,EFConsPerCap,0.0441519673859793,0.472375251556167,0.350583921543691,0.0675779294040367,0.231406384759316,0.0786106298187731,1.24470608446796,,null
Asia,º Asia,1973,BiocapPerCap,0.0441519673859793,0,0.323226271171703,0.154790390096341,0.285793228430564,0.0726912287247282,0.880653085809317,,null
Asia,º Asia,1974,BiocapPerCap,0.043885112856941,0,0.312751059052709,0.15192419883869,0.277856721101896,0.0723773490721562,0.858794440922393,,null
Asia,º Asia,1974,EFConsPerCap,0.043885112856941,0.460800509786582,0.338951225134407,0.0669918001862824,0.227426133978412,0.0729948079140001,1.21104958985662,,null
Asia,º Asia,1975,BiocapPerCap,0.0456816174453359,0,0.323962420332556,0.148643873853944,0.271015957227452,0.0717596107926406,0.861063479651928,,null
Asia,º Asia,1975,EFConsPerCap,0.0456816174453359,0.467020306546632,0.348215682558182,0.0636115070294738,0.22074401702865,0.0750398080588909,1.22031293866716,,null
Asia,º Asia,1976,BiocapPerCap,0.0465250183915615,0,0.326042719744066,0.145442861743818,0.26433023940508,0.0710680793515844,0.853408918636109,,null
Asia,º Asia,1976,EFConsPerCap,0.0465250183915615,0.482218221689269,0.346898682788714,0.061958689692745,0.225897375524628,0.0768650207738604,1.24036300886078,,null
Asia,º Asia,1977,BiocapPerCap,0.0457209489861939,0,0.318845216134911,0.143221070134145,0.257405185021156,0.0709541545321371,0.836146574808543,,null
Asia,º Asia,1977,EFConsPerCap,0.0457209489861939,0.508183149815321,0.342159530424611,0.0621292755453209,0.222826985895298,0.0763223027129679,1.25734219337971,,null
Asia,º Asia,1978,BiocapPerCap,0.0500085527790674,0,0.339264564508023,0.140700955301849,0.250526005305927,0.0706177891312478,0.851117867026113,,null
Asia,º Asia,1978,EFConsPerCap,0.0500085527790674,0.531012120955689,0.363941803336858,0.059614986819995,0.221357349862343,0.0760310001512298,1.30196581390518,,null
Asia,º Asia,1979,BiocapPerCap,0.0516802441261196,0,0.339723017084002,0.138300594016697,0.245173992524692,0.0701485089823209,0.845026356733832,,null
Asia,º Asia,1979,EFConsPerCap,0.0516802441261196,0.550141634299192,0.36755301459765,0.0606251482070731,0.221987267685591,0.0772707716084608,1.32925808052409,,null
Asia,º Asia,1980,EFConsPerCap,0.0490321901096342,0.521659833398192,0.354784791753171,0.0598253194881281,0.215305691338968,0.0783172318341302,1.27892505792222,,null
Asia,º Asia,1980,BiocapPerCap,0.0490321901096342,0,0.325561874063519,0.142609779201073,0.235968411878138,0.0717459279481785,0.824918183200544,,null
Asia,º Asia,1981,EFConsPerCap,0.0512137426480038,0.500110743132563,0.364530573044871,0.0596751609182962,0.208134136764129,0.0798209806250425,1.26348533713291,,null
Asia,º Asia,1981,BiocapPerCap,0.0512137426480038,0,0.336687759621566,0.140353835044534,0.230500638410653,0.0711821852770695,0.829938161001826,,null
Asia,º Asia,1982,EFConsPerCap,0.0529116325014388,0.499516571596278,0.373683916477334,0.060592262234055,0.206729188114612,0.0793299248646625,1.27276349578838,,null
Asia,º Asia,1982,BiocapPerCap,0.0529116325014388,0,0.34675630183961,0.13693916182545,0.224623996139596,0.0701517737592791,0.831382866065374,,null
Asia,º Asia,1983,EFConsPerCap,0.0540231888734435,0.506828284881951,0.387674865210029,0.0601780121638543,0.205619640473457,0.0796371730627275,1.29396116466546,,null
Asia,º Asia,1983,BiocapPerCap,0.0540231888734435,0,0.358251422472025,0.133987411342182,0.218750643855614,0.0692877554616749,0.834300422004938,,null
Asia,º Asia,1984,EFConsPerCap,0.055288485499966,0.534040983700499,0.398137500345832,0.0602337725029913,0.204656131651363,0.0770380361783216,1.32939490987898,,null
Asia,º Asia,1984,BiocapPerCap,0.055288485499966,0,0.370418718066627,0.132504012926434,0.213091554399544,0.0678282558212565,0.839131026713829,,null
Asia,º Asia,1985,BiocapPerCap,0.0531973215676185,0,0.366135623826542,0.129216482436261,0.207971813546176,0.0672018262986205,0.823723067675217,,null
Asia,º Asia,1985,EFConsPerCap,0.0531973215676185,0.531524992651104,0.389247752534922,0.06010040516447,0.19946615140479,0.0767740742283466,1.31031069755125,,null
Asia,º Asia,1986,BiocapPerCap,0.0540295075817176,0,0.369260792380504,0.12575032738907,0.202341380027754,0.0662318139653775,0.817613821344424,,null
Asia,º Asia,1986,EFConsPerCap,0.0540295075817176,0.547060501821095,0.390605128706658,0.0616893029204986,0.198495187968602,0.0767447301017935,1.32862435910036,,null
Asia,º Asia,1987,BiocapPerCap,0.0547502821222671,0,0.367608601268799,0.123049163334554,0.197301759530617,0.0658044282027287,0.808514234458965,,null
Asia,º Asia,1987,EFConsPerCap,0.0547502821222671,0.57049925394656,0.396329932287005,0.0639860141567769,0.198866956797061,0.0774893426539128,1.36192178196358,,null
Asia,º Asia,1988,EFConsPerCap,0.0534103604471952,0.60261455566972,0.392128817610018,0.0655712162536949,0.195492919374963,0.0762431688296882,1.38546103818528,,null
Asia,º Asia,1988,BiocapPerCap,0.0534103604471952,0,0.361741591152688,0.12033895833943,0.192572863968279,0.0649055674179478,0.79296934132554,,null
Asia,º Asia,1989,BiocapPerCap,0.0549280195231829,0,0.366878932146862,0.117857041286348,0.188531544028849,0.0644182042093339,0.792613741194576,,null
Asia,º Asia,1989,EFConsPerCap,0.0549280195231829,0.626889133676053,0.398693275169663,0.0659478198957621,0.192751196828474,0.0742414683925903,1.41345091348573,,null
Asia,º Asia,1990,BiocapPerCap,0.0582188684132386,0,0.381867989897612,0.115883258912189,0.184703339125472,0.0637884519514207,0.804461908299932,,null
Asia,º Asia,1990,EFConsPerCap,0.0582188684132386,0.644983430534048,0.412450839374506,0.0679878583713809,0.189666044292918,0.0718464377545085,1.4451534787406,,null
Asia,º Asia,1991,EFConsPerCap,0.0572164027688603,0.669229735908172,0.401515695022095,0.070557600177285,0.18683312018768,0.0737402906104531,1.45909284467454,,null
Asia,º Asia,1991,BiocapPerCap,0.0572164027688603,0,0.372835246727228,0.113655980114872,0.18203249396132,0.0625705984895859,0.788310722061865,,null
Asia,º Asia,1992,EFConsPerCap,0.0590574150759184,0.73327507105618,0.412833319381053,0.0727745856086064,0.186115735957259,0.0781979313285444,1.54225405840756,,null
Asia,º Asia,1992,BiocapPerCap,0.0590574150759184,0,0.386114833235951,0.111883835864643,0.181287745797608,0.0737204922527581,0.812064322226878,,null
Asia,º Asia,1993,BiocapPerCap,0.0598457553769353,0,0.384009879037542,0.110335408305084,0.179428154841916,0.0730276988849814,0.806646896446459,,null
Asia,º Asia,1993,EFConsPerCap,0.0598457553769353,0.756837128613696,0.410967112519335,0.0724056904152543,0.185371858144463,0.0786780355687179,1.5641055806384,,null
Asia,º Asia,1994,BiocapPerCap,0.0612215838094349,0,0.384268627506843,0.108451876666008,0.177299285696151,0.0722992823662619,0.8035406560447,,null
Asia,º Asia,1994,EFConsPerCap,0.0612215838094349,0.779647091031709,0.413927028902646,0.0768142505093175,0.182353351860525,0.0793503387309765,1.59331364484461,,null
Asia,º Asia,1995,BiocapPerCap,0.0620028209718565,0,0.382627552303269,0.106553993233429,0.175039032902896,0.0708318466988,0.79705524611025,,null
Asia,º Asia,1995,EFConsPerCap,0.0620028209718565,0.825688888275994,0.421026393970875,0.0796179912258257,0.179060949571653,0.0782675408162255,1.64566458483243,,null
Asia,º Asia,1996,EFConsPerCap,0.0644508385008279,0.828259469354474,0.430369952479836,0.0802711133380349,0.179543146895245,0.0776025812749651,1.66049710184338,,null
Asia,º Asia,1996,BiocapPerCap,0.0644508385008279,0,0.393266694544269,0.104672782473395,0.173122413696144,0.0709838465951721,0.80649657580981,,null
Asia,º Asia,1997,BiocapPerCap,0.0646956094239858,0,0.390391557034419,0.103242118803532,0.171057568052127,0.0700555700744953,0.799442423388558,,null
Asia,º Asia,1997,EFConsPerCap,0.0646956094239858,0.839435699930589,0.425789952348375,0.0791202590922208,0.176201096028862,0.0751236627590136,1.66036627958305,,null
Asia,º Asia,1998,BiocapPerCap,0.0665602191740007,0,0.399193098919145,0.101846639012747,0.168746105195581,0.0723517556080661,0.80869781790954,,null
Asia,º Asia,1998,EFConsPerCap,0.0665602191740007,0.811571665418861,0.434538777394059,0.0787265773944494,0.165507101061148,0.0722883378453291,1.62919267828785,,null
Asia,º Asia,1999,BiocapPerCap,0.0675176348636125,0,0.401492913318863,0.100893822220907,0.166730890459239,0.0713929834552203,0.808028244317842,,null
Asia,º Asia,1999,EFConsPerCap,0.0675176348636125,0.812468057806027,0.441909080058762,0.0799845911178062,0.166691802726125,0.0728550236422001,1.64142619021453,,null
Asia,º Asia,2000,BiocapPerCap,0.0665405125471098,0,0.392361197647926,0.0999351329477778,0.169884784407465,0.0780603594776244,0.806781987027902,,null
Asia,º Asia,2000,EFConsPerCap,0.0665405125471098,0.838974056351505,0.433191493900161,0.082971256362584,0.164160179412123,0.0772380553291664,1.66307555390265,,null
Asia,º Asia,2001,BiocapPerCap,0.0669476444475637,0,0.390538986376212,0.0988781379718295,0.168883966879521,0.0770337663989135,0.802282502074039,,null
Asia,º Asia,2001,EFConsPerCap,0.0669476444475637,0.857113769011994,0.427164292436671,0.0807667907109208,0.159382516097571,0.0747943388024674,1.66616935150719,,null
Asia,º Asia,2002,EFConsPerCap,0.0679548318377391,0.89525488532283,0.422792400320651,0.0814618974523953,0.163233426042822,0.0722813215077614,1.7029787624842,,null
Asia,º Asia,2002,BiocapPerCap,0.0679548318377391,0,0.387953372000219,0.097703177001206,0.168306599440811,0.0760803509429808,0.797998331222957,,null
Asia,º Asia,2003,EFConsPerCap,0.0674259054440697,0.966702220150494,0.422077341396575,0.0810540145275744,0.164682397649808,0.0709965613030215,1.77293844047154,,null
Asia,º Asia,2003,BiocapPerCap,0.0674259054440697,0,0.386212483226678,0.0961147394355758,0.166865662971157,0.0738962372891072,0.790515028366587,,null
Asia,º Asia,2004,BiocapPerCap,0.0703404648292357,0,0.396478415837156,0.0947776148054098,0.16639947029699,0.0732121623146522,0.801208128083443,,null
Asia,º Asia,2004,EFConsPerCap,0.0703404648292357,1.05083112539621,0.437993997316047,0.0821072672842976,0.165309411938551,0.0694657949715182,1.87604806173586,,null
Asia,º Asia,2005,EFConsPerCap,0.0703346586855526,1.12481680861672,0.437571442546386,0.0813335808279518,0.16064921434061,0.0684309127638232,1.94313661778104,,null
Asia,º Asia,2005,BiocapPerCap,0.0703346586855526,0,0.395917578966528,0.0932765096066195,0.165446690866538,0.0711892800185843,0.796164718143822,,null
Asia,º Asia,2006,BiocapPerCap,0.0725109419455454,0,0.399644181810223,0.0920549388436792,0.164575082908731,0.0702927742471813,0.79907791975536,,null
Asia,º Asia,2006,EFConsPerCap,0.0725109419455454,1.18616024511547,0.443958999793094,0.0817978776219383,0.1572449639041,0.069344861605938,2.01101788998609,,null
Asia,º Asia,2007,EFConsPerCap,0.0739282507678407,1.25716865813124,0.452017374025441,0.0822081961754303,0.158085232200519,0.0701474587586185,2.09355517005909,,null
Asia,º Asia,2007,BiocapPerCap,0.0739282507678407,0,0.407864515556196,0.0909424836536468,0.163206446483172,0.0693964090730544,0.80533810553391,,null
Asia,º Asia,2008,EFConsPerCap,0.0749185494772182,1.28243055097885,0.452058983322886,0.0812795702640347,0.160403825144096,0.0697249958399647,2.12081647502705,,null
Asia,º Asia,2008,BiocapPerCap,0.0749185494772182,0,0.404768145688327,0.0902139314142597,0.16193266122497,0.0687888170200775,0.800622104824853,,null
